Ticker,EntryDate,ExitDate,EntryPrice,ExitPrice,Shares,PnL,WinLoss,ReturnPerc,RSI,RSI_STD,MACD,ATR_Filter,Sector,RelativeVolume,Multi_MA,Crossover,HeldOvernights
EGHT,2024-09-13,2024-09-16,1.840000033378601,1.7611077793729162,7998,-630.9802475374678,0,-0.04287622422529158,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
RPAY,2024-09-13,2024-09-16,7.929999828338623,8.050000190734863,1855,222.60067224502563,1,0.015132454602004821,1.0,0.8666666666666667,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,0
NRDY,2024-09-13,2024-09-16,0.9200000166893005,1.0399999618530273,16052,1926.2391197681427,1,0.13043472063789407,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
SSYS,2024-09-13,2024-09-16,7.079999923706055,7.420000076293945,2085,708.900318145752,1,0.0480226209395093,1.0,0.8833333333333333,0.7,0.8,1.0,0.3,0.5,0.5,0
ONDS,2024-09-12,2024-09-16,0.8999999761581421,0.7629993359839147,16017,-2194.3392536706006,0,-0.15222293755945007,1.0,1.0,0.7,0.8,1.0,0.7,0.5,1.0,1
GILT,2024-09-13,2024-09-16,4.570000171661377,4.812722373777142,3266,792.7307121100874,1,0.05311207724255413,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.0,0
XBOTF,2024-09-12,2024-09-16,0.07829999923706055,0.07341551695345444,184389,-900.6448037918464,0,-0.06238163896806539,1.0,1.0,0.8999999999999999,0.8,1.0,0.7,0.5,0.5,1
FARO,2024-09-13,2024-09-16,17.700000762939453,17.5,844,-168.80064392089844,0,-0.01129947764512067,1.0,0.8666666666666667,0.7,0.8,1.0,0.3,0.5,0.5,0
ALNT,2024-09-13,2024-09-17,19.546392860762985,21.264132981487954,738,1267.692209095027,1,0.08788015942179919,1.0,0.9666666666666667,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,1
WOLF,2024-09-16,2024-09-17,8.760000228881836,8.600000381469727,1701,-272.15974044799805,0,-0.018264822286714992,1.0,0.9,0.7,0.8,1.0,0.3,0.5,0.5,0
ARBE,2024-09-16,2024-09-17,1.8899999856948853,1.8899999856948853,7929,0.0,0,0.0,1.0,0.7000000000000001,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,0
ATOM,2024-09-16,2024-09-17,2.450000047683716,2.740000009536743,6117,1773.9297666549683,1,0.1183673290648299,1.0,0.8666666666666667,0.7,0.8,1.0,0.3,0.5,0.5,0
QMCO,2024-09-16,2024-09-17,3.4200000762939453,3.559999942779541,4382,613.4794149398804,1,0.04093563256212129,1.0,0.8833333333333333,0.7,0.8,1.0,0.3,0.5,0.5,0
SABR,2024-09-12,2024-09-17,2.9800000190734863,3.2933870369576095,4801,1504.5710728616752,1,0.10516342814707716,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,2
ARRY,2024-09-16,2024-09-17,6.860000133514404,7.210000038146973,2187,765.449791431427,1,0.051020393268310635,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
PRTH,2024-09-11,2024-09-17,5.570000171661377,6.645097639092414,2510,2698.4946432519037,1,0.19301569736044827,1.0,0.9833333333333333,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,3
FSLY,2024-09-16,2024-09-17,6.739999771118164,7.349999904632568,2229,1359.6902976036072,1,0.0905044739212514,1.0,0.6666666666666667,0.7,0.8,1.0,0.5,0.5,0.5,0
OUST,2024-09-16,2024-09-17,6.730000019073486,6.391886698279794,2232,-754.6689320115204,0,-0.05023972062933808,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
DDD,2024-09-11,2024-09-17,1.940000057220459,2.5184975061368586,7113,4114.852354142351,1,0.29819455250184046,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,3
CNDT,2024-09-16,2024-09-17,3.880000114440918,3.8399999141693115,3931,-157.24078726768494,0,-0.010309329662834354,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
BAND,2024-09-16,2024-09-17,17.440000534057617,17.31999969482422,874,-104.88073348999023,0,-0.006880781855428009,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
MTLS,2024-09-16,2024-09-17,4.900000095367432,5.179999828338623,3113,871.6391687393188,1,0.057142801535026364,1.0,1.0,0.3,0.8,1.0,1.0,0.5,0.5,0
TLS,2024-09-16,2024-09-17,3.319999933242798,3.3299999237060547,4594,45.939956188201904,1,0.00301204538082306,1.0,0.85,0.7,0.8,1.0,0.3,0.5,0.5,0
ATEN,2024-09-16,2024-09-17,13.679889714514584,13.68985366821289,1103,10.990240929232552,1,0.0007283650604094433,1.0,0.6,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,0
RDWR,2024-08-12,2024-09-17,21.510000228881836,19.163943472667626,369,-865.6949430430436,0,-0.10906818834265379,1.0,0.6833333333333333,0.7,0.8,1.0,0.3,0.5,1.0,24
IMMR,2024-09-16,2024-09-17,8.94213508596754,8.574783325195312,1688,-620.0897721835188,0,-0.04108098985763413,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
IIIV,2024-09-16,2024-09-17,22.1299991607666,22.3700008392334,682,163.68114471435547,1,0.010845083035171838,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
NEON,2024-09-11,2024-09-18,7.170000076293945,14.496514963258576,1916,14037.602523424233,1,1.0218291225948752,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,4
GDYN,2024-09-10,2024-09-18,14.210000038146973,13.318713709004236,871,-776.310392683324,0,-0.06272247197396655,1.0,0.980351498316267,0.8999999999999999,0.8,0.808772706228667,0.3,0.5,1.0,5
PRCH,2024-09-17,2024-09-18,1.409999966621399,1.606889201978073,10745,2115.5748339074626,1,0.13963775887772134,1.0,0.9866373185497979,0.7,0.8,0.712463314853914,0.5,0.5,0.5,0
DAVA,2024-09-11,2024-09-18,30.81999969482422,28.79208864261244,453,-918.6437066519352,0,-0.06579854225476635,1.0,1.0,0.8999999999999999,0.5,1.0,0.5,0.5,1.0,4
TTGT,2024-09-17,2024-09-18,24.520000457763672,24.690000534057617,640,108.800048828125,1,0.0069331188058815415,1.0,0.8033039852164645,0.8999999999999999,0.8,0.712463314853914,0.3,0.5,0.5,0
EGHT,2024-09-17,2024-09-18,1.8700000047683716,1.899999976158142,8400,251.99975967407227,1,0.016042765408167188,1.0,1.0,0.7,0.8,0.712463314853914,0.5,0.5,0.5,0
MVIS,2024-08-19,2024-09-18,0.949999988079071,1.1830424176678511,10592,2468.3854142043588,1,0.24530782369797605,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,20
MEI,2024-09-12,2024-09-18,9.676950947148722,10.999139973434135,1489,1968.7394601389797,1,0.13663281270171065,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,3
III,2024-09-17,2024-09-18,3.38938160532157,3.260921001434326,4733,-608.0040381983248,0,-0.0379008972272557,1.0,0.7866373185497979,0.8999999999999999,0.8,0.712463314853914,0.5,0.5,0.5,0
CAN,2024-09-13,2024-09-18,0.9300000071525574,1.1314823887848642,15977,3219.084011339366,1,0.21664772051905545,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,1.0,2
GILT,2024-09-17,2024-09-18,4.75,4.730000019073486,3355,-67.09993600845337,0,-0.004210522300318668,1.0,0.9033039852164646,0.7,0.8,0.712463314853914,0.7,0.5,0.5,0
DMRC,2024-09-13,2024-09-19,29.0,27.51091974052083,497,-740.0728889611476,0,-0.05134759515445414,1.0,1.0,0.7,0.5,1.0,0.5,0.5,1.0,3
INDI,2024-09-12,2024-09-19,3.440000057220459,4.016017541428884,4159,2395.6567168228385,1,0.1674469402985564,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,4
MRAM,2024-09-19,2024-09-20,5.75,6.0,3030,757.5,1,0.043478260869565216,1.0,0.6666666666666667,0.7,0.8,1.0,0.7,0.5,0.5,0
MKFG,2024-09-19,2024-09-20,1.600000023841858,1.909999966621399,10890,3375.8993768692017,1,0.19374996135011374,1.0,0.65,0.7,0.8,1.0,0.7,0.5,0.5,0
DQ,2024-09-19,2024-09-20,17.479999542236328,16.16458615289289,996,-1310.1517357860632,0,-0.0752524841985864,1.0,0.75,0.7,0.8,1.0,0.3,0.5,1.0,0
ALNT,2024-09-19,2024-09-20,20.97466782345285,20.23556137084961,830,-613.4583556606905,0,-0.0352380528180193,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
EB,2024-09-19,2024-09-20,3.059999942779541,2.927226686321683,5694,-756.0109222710427,0,-0.04338995390217351,1.0,0.9666666666666667,0.7,0.8,1.0,0.5,0.5,0.5,0
WOLF,2024-09-19,2024-09-20,8.779999732971191,8.100000381469727,1984,-1349.1187133789062,0,-0.07744867564720871,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
PHUN,2024-08-19,2024-09-20,3.390000104904175,3.0457433596403187,2874,-989.3938858883224,0,-0.1015506591772177,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,22
ICHR,2024-09-19,2024-09-20,28.3799991607666,27.489999771118164,613,-545.5696258544922,0,-0.03136009217642263,1.0,1.0,0.7,0.5,1.0,0.5,0.5,0.5,0
UPLD,2024-09-16,2024-09-20,2.25,2.555559811775932,6661,2035.3339062394828,1,0.13580436078930308,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,3
ATOM,2024-09-19,2024-09-20,2.6500000953674316,2.609999895095825,6575,-263.0013167858124,0,-0.015094414653619203,1.0,0.8833333333333333,0.7,0.8,1.0,0.5,0.5,0.5,0
VPG,2024-09-19,2024-09-20,24.940000534057617,24.25,698,-481.6203727722168,0,-0.027666420179717512,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.0,0
AEVA,2024-09-19,2024-09-20,3.009999990463257,3.190000057220459,5789,1042.0203864574432,1,0.05980068681976942,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
CLFD,2024-09-19,2024-09-20,40.540000915527344,39.790000915527344,429,-321.75,0,-0.018500246252158823,1.0,0.6833333333333333,0.7,0.5,1.0,0.3,0.5,1.0,0
AOSL,2024-09-19,2024-09-20,36.0099983215332,34.810001373291016,483,-579.5985260009766,0,-0.03332399345113591,1.0,0.9333333333333333,0.8999999999999999,0.5,1.0,0.3,0.5,0.5,0
ROG,2024-09-19,2024-09-20,107.44000244140625,104.10180368532849,162,-540.7881984845969,0,-0.0310703525709457,1.0,1.0,0.7,0.5,1.0,0.5,0.5,0.5,0
AEYE,2024-09-19,2024-09-20,22.3799991607666,25.299999237060547,778,2271.7600593566895,1,0.13047364547773843,1.0,1.0,0.8999999999999999,0.5,1.0,0.3,0.5,0.5,0
SABR,2024-09-19,2024-09-20,3.390000104904175,3.1856264462736763,5140,-1050.4806053607622,0,-0.06028721306965137,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,0
XRX,2024-09-19,2024-09-20,10.353318871066017,9.90730094909668,1683,-750.6481626743953,0,-0.043079704925905946,1.0,0.9666666666666667,0.7,0.8,1.0,0.5,0.5,0.5,0
MAPS,2024-09-19,2024-09-20,0.9900000095367432,0.9486027058929203,17770,-735.6300857507326,0,-0.041815457823272326,1.0,0.9,0.7,0.8,1.0,0.3,0.5,0.5,0
ARRY,2024-09-19,2024-09-20,7.099999904632568,6.545716446908939,2477,-1372.9601247814303,0,-0.07806809368574409,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
MITK,2024-09-19,2024-09-20,8.75,8.75,2010,0.0,0,0.0,1.0,0.8,0.7,0.8,1.0,0.5,0.5,0.5,0
OUST,2024-09-19,2024-09-20,6.320000171661377,5.991775224525559,2783,-913.4500278789823,0,-0.05193432566783235,1.0,0.9,0.7,0.8,1.0,0.5,0.5,0.5,0
NOTE,2024-09-19,2024-09-20,1.2000000476837158,1.190000057220459,14660,-146.59986019134521,0,-0.008333325054910776,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
TTGT,2024-09-19,2024-09-20,25.280000686645508,25.139999389648438,695,-97.30090141296387,0,-0.005538025838386461,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
EGHT,2024-09-19,2024-09-20,1.9800000190734863,1.90110775466438,8885,-700.9577692749099,0,-0.03984457760057138,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,0
RPAY,2024-09-19,2024-09-20,8.579999923706055,8.65999984741211,2050,163.9998435974121,1,0.009324000514850755,1.0,0.8666666666666667,0.7,0.8,1.0,0.3,0.5,0.5,0
ASUR,2024-09-16,2024-09-20,9.199999809265137,8.915219173207094,1638,-466.4706818630747,0,-0.030954417604579322,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,3
NRDY,2024-09-19,2024-09-20,1.0800000429153442,0.9924437991576449,16289,-1426.2036545691644,0,-0.0810705928504879,1.0,1.0,0.7,0.8,1.0,0.7,0.5,0.5,0
SSYS,2024-09-19,2024-09-20,7.599999904632568,7.579999923706055,2314,-46.27995586395264,0,-0.0026315764707211,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
ACMR,2024-09-19,2024-09-20,17.350000381469727,17.040000915527344,1013,-314.0294589996338,0,-0.017867403984236835,1.0,0.9333333333333333,0.7,0.8,1.0,0.3,0.5,0.5,0
DDD,2024-09-19,2024-09-20,2.7200000286102295,2.5799999237060547,6467,-905.3806784152985,0,-0.051470626261613375,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
CNDT,2024-09-19,2024-09-20,3.930000066757202,3.75,4476,-805.6802988052368,0,-0.04580154292611178,1.0,0.9833333333333333,0.7,0.8,1.0,0.5,0.5,0.5,0
HIMX,2024-09-19,2024-09-20,5.429999828338623,5.380000114440918,3239,-161.94907331466675,0,-0.009208050732665146,1.0,0.9333333333333333,0.7,0.8,1.0,0.5,0.5,0.5,0
PRO,2024-09-19,2024-09-20,18.350000381469727,18.610000610351562,958,249.08021926879883,1,0.01416894950827306,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
HCKT,2024-09-19,2024-09-20,26.74475190808406,25.974410527946535,657,-506.1142867503529,0,-0.028803459564142552,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
BAND,2024-09-19,2024-09-20,18.020000457763672,17.229999542236328,976,-771.0408935546875,0,-0.04384022727296783,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
DHX,2024-09-19,2024-09-20,1.7699999809265137,1.7000000476837158,9939,-695.7293365001678,0,-0.03954798530910498,1.0,0.9,0.7,0.8,1.0,0.5,0.5,0.5,0
MEI,2024-09-19,2024-09-20,11.256860090747391,11.523470878601074,1562,416.44605062745245,1,0.023684294350679924,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
III,2024-09-19,2024-09-20,3.3103286593863808,3.132460594177246,5314,-945.1908985213416,0,-0.05373124046302556,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
DM,2024-09-16,2024-09-20,4.699999809265137,4.638340016634608,3245,-200.08602708606628,0,-0.013119105347404184,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,3
ONDS,2024-09-19,2024-09-20,0.7889999747276306,0.7720000147819519,22297,-379.0481069087982,0,-0.02154621101419837,1.0,0.9833333333333333,0.3,0.8,1.0,0.5,0.5,1.0,0
KOPN,2024-08-19,2024-09-20,0.9100000262260437,0.7505285650874859,11077,-1766.4653750318048,0,-0.17524335883804157,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,22
ATEN,2024-09-19,2024-09-20,13.97879471865559,13.968832015991211,1258,-12.533079951789812,0,-0.0007127011208687368,1.0,0.85,0.7,0.8,1.0,0.5,0.5,0.5,0
AEXAF,2024-09-19,2024-09-20,0.6837999820709229,0.6932893903249812,25728,244.14349556041213,1,0.013877461981381097,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
CAN,2024-09-19,2024-09-20,1.1299999952316284,1.031311164017953,15568,-1536.3877243344975,0,-0.08733524923019668,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,0
XNET,2024-09-19,2024-09-20,1.6100000143051147,1.5518981480713643,10927,-634.8790923361913,0,-0.0360881153524881,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
RDWR,2024-09-19,2024-09-20,21.84000015258789,21.559999465942383,805,-225.4005527496338,0,-0.012820544170753114,1.0,0.7000000000000001,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,0
PUBM,2024-09-19,2024-09-20,15.100000381469727,14.53274968378667,1165,-660.84706280076,0,-0.03756627042070602,1.0,0.9,0.7,0.8,1.0,0.3,0.5,0.5,0
IMMR,2024-09-19,2024-09-20,8.661788042057864,8.371772766113281,2031,-589.0210254434483,0,-0.03348214878226013,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
GILT,2024-09-19,2024-09-20,4.730000019073486,4.75,3719,74.37992906570435,1,0.0042283257602251075,1.0,0.8666666666666667,0.7,0.8,1.0,0.7,0.5,0.5,0
HEAR,2024-09-19,2024-09-20,14.899999618530273,14.989999771118164,1180,106.20018005371094,1,0.006040278851817057,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.0,0
XBOTF,2024-09-19,2024-09-20,0.07530000060796738,0.07800000160932541,233636,630.8174339532852,1,0.03585658671392294,1.0,1.0,0.7,0.8,1.0,1.0,0.5,0.0,0
FARO,2024-09-19,2024-09-20,18.59000015258789,18.049999237060547,946,-510.8408660888672,0,-0.029047924211671988,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
PENG,2024-09-19,2024-09-20,19.8799991607666,19.700000762939453,884,-159.11858367919922,0,-0.009054245745763273,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
CTS,2024-09-20,2024-09-23,48.08443480388585,47.42546844482422,365,-240.52272105749483,0,-0.013704359045692196,1.0,1.0,0.7,0.5,1.0,0.7,0.5,0.5,0
NTCT,2024-09-20,2024-09-23,21.0,21.170000076293945,845,143.6500644683838,1,0.00809524172828311,1.0,0.6333333333333333,0.7,0.8,1.0,0.7,0.5,0.5,0
TSSI,2024-09-19,2024-09-23,5.519999980926514,6.555985121983932,3156,3269.5691051772124,1,0.1876784682313589,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,1
COHU,2024-09-20,2024-09-23,25.139999389648438,24.5,703,-449.91957092285156,0,-0.025457414685219185,1.0,1.0,0.7,0.5,1.0,0.5,0.5,0.5,0
INFN,2024-09-13,2024-09-23,6.489999771118164,6.8282730582163556,2256,763.14453569352,1,0.05212223405670633,1.0,1.0,0.7,0.8,1.0,0.7,0.5,1.0,5
PRCH,2024-09-19,2024-09-23,1.6799999475479126,1.5628554060924895,10372,-1215.0231839756482,0,-0.06972889590050549,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,1
CRSR,2024-09-20,2024-09-23,6.519999980926514,6.510000228881836,2701,-27.00933027267456,0,-0.001533704305817611,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
QBTS,2024-09-17,2024-09-23,0.9800000190734863,0.9023368794889889,15587,-1210.5353567035615,0,-0.07924810007444887,1.0,0.8533039852164646,0.7,0.8,0.712463314853914,0.3,0.5,1.0,3
INDI,2024-09-20,2024-09-23,3.7799999713897705,3.5799999237060547,4652,-930.400221824646,0,-0.05291006592526057,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
CSGS,2024-09-20,2024-09-23,48.14883881572824,46.766624450683594,362,-500.361600146162,0,-0.028707117327056574,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
AZ,2024-09-12,2024-09-23,1.774999976158142,2.0392262547275797,8081,2135.212557119625,1,0.14885987724987812,1.0,0.9,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,6
UCTT,2024-09-20,2024-09-23,34.400001525878906,34.43000030517578,495,14.849395751953125,1,0.0008720574990180482,1.0,1.0,0.7,0.5,1.0,0.5,0.5,0.5,0
NOVA,2024-09-17,2024-09-23,11.760000228881836,10.366375236022,1359,-1893.9363652965174,0,-0.11850552429728523,1.0,0.3033039852164645,0.8999999999999999,0.8,0.712463314853914,0.5,0.5,1.0,3
PLAB,2024-09-20,2024-09-23,23.43000030517578,23.610000610351562,721,129.78022003173828,1,0.007682471311620874,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
PD,2024-09-20,2024-09-23,18.1299991607666,18.200000762939453,916,64.12146759033203,1,0.0038610924110981395,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
SEDG,2024-09-20,2024-09-23,21.139999389648438,20.639999389648438,786,-393.0,0,-0.02365184552677109,1.0,0.9500000000000001,0.7,0.5,1.0,0.5,0.5,0.5,0
WRAP,2024-09-20,2024-09-23,1.4299999475479126,1.4199999570846558,11547,-115.46988987922668,0,-0.006993000580457562,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
IIIV,2024-09-19,2024-09-23,22.260000228881836,21.634610437874965,790,-494.057934895428,0,-0.028094779181333615,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,1
PDFS,2024-09-20,2024-09-23,30.09000015258789,30.219999313354492,548,71.23954010009766,1,0.0043203443040003104,1.0,1.0,0.7,0.5,1.0,0.5,0.5,0.5,0
MRAM,2024-09-23,2024-09-24,6.0,5.725636082979689,2744,-752.8545883037344,0,-0.04572731950338523,1.0,0.5833333333333334,0.7,0.8,1.0,0.7,0.5,1.0,0
MKFG,2024-09-23,2024-09-24,1.940000057220459,2.5999187932965313,8487,5600.730313077625,1,0.3401642869132555,1.0,0.6333333333333333,0.7,0.8,1.0,1.0,0.5,0.5,0
ALNT,2024-09-23,2024-09-24,20.315465267340436,19.376598358154297,810,-760.4821964407724,0,-0.04621439365681085,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
WOLF,2024-09-23,2024-09-24,8.039999961853027,8.199999809265137,2080,332.7996826171875,1,0.019900478628265224,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
ICHR,2024-09-23,2024-09-24,27.68000030517578,27.579999923706055,601,-60.100229263305664,0,-0.0036127305045956905,1.0,1.0,0.7,0.5,1.0,0.7,0.5,0.5,0
VPG,2024-09-23,2024-09-24,24.540000915527344,23.559999465942383,678,-664.4409828186035,0,-0.03993485790641836,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
RCAT,2024-09-23,2024-09-24,3.180000066757202,2.8232436474347713,5205,-1856.9171625732527,0,-0.11218755089091316,1.0,1.0,0.3,0.8,1.0,0.5,0.5,1.0,0
ROG,2024-09-23,2024-09-24,103.7300033569336,104.77999877929688,159,166.94927215576172,1,0.01012238878225291,1.0,1.0,0.7,0.5,1.0,0.5,0.5,0.5,0
AEYE,2024-09-23,2024-09-24,25.299999237060547,23.08749322654816,654,-1446.9789308751022,0,-0.08745083309217705,1.0,1.0,0.7,0.5,1.0,0.5,0.5,0.5,0
MAPS,2024-09-23,2024-09-24,0.9290000200271606,0.9380000233650208,17749,159.74105924367905,1,0.009687839767319897,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
ARRY,2024-09-23,2024-09-24,6.480000019073486,6.349999904632568,2544,-330.7202911376953,0,-0.020061745996646688,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
NN,2024-09-13,2024-09-24,7.539999961853027,6.82401541180908,1950,-1396.1698725856966,0,-0.09495816361622195,1.0,0.8,0.7,0.8,1.0,0.3,0.5,1.0,6
CTLP,2024-09-19,2024-09-24,6.5,7.42314550929116,2706,2498.0317481418797,1,0.1420223860447939,1.0,1.0,0.8999999999999999,0.8,1.0,0.7,0.5,0.5,2
MITK,2024-09-23,2024-09-24,8.800000190734863,8.449999809265137,1886,-660.1007194519043,0,-0.03977276975950827,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
OUST,2024-09-23,2024-09-24,6.130000114440918,6.21999979019165,2708,243.7191219329834,1,0.014681839163218477,1.0,0.9,0.7,0.8,1.0,0.3,0.5,0.5,0
NOTE,2024-09-23,2024-09-24,1.1699999570846558,1.2000000476837158,14191,425.7312856912613,1,0.0256411040166298,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
TTGT,2024-09-23,2024-09-24,25.360000610351562,23.999068168867087,654,-890.049816730847,0,-0.053664527158132795,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
RPAY,2024-09-23,2024-09-24,8.710000038146973,8.377981876165363,1906,-632.8266167369487,0,-0.03811919179419957,1.0,0.9666666666666667,0.7,0.8,1.0,0.3,0.5,0.5,0
AAOI,2024-09-10,2024-09-24,13.100000381469727,16.94167327978293,1048,4026.073197432236,1,0.2932574646140731,1.0,0.8803514983162669,0.7,0.5,0.808772706228667,0.5,0.5,1.0,9
NRDY,2024-09-23,2024-09-24,0.9900000095367432,0.968999981880188,16771,-352.19146382808685,0,-0.021212148943697332,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
MVIS,2024-09-19,2024-09-24,1.1699999570846558,1.0362010627984715,15036,-2011.8001744870671,0,-0.1143580334990587,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,2
HIMX,2024-09-23,2024-09-24,5.360000133514404,5.440000057220459,3097,247.75976371765137,1,0.014925358528601555,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
PRO,2024-09-23,2024-09-24,18.6299991607666,18.610000610351562,891,-17.818708419799805,0,-0.0010734595446012971,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
PAYS,2024-09-19,2024-09-24,4.46999979019165,4.2250777747630375,3935,-963.7681307115919,0,-0.05479239975939953,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,2
DHX,2024-09-23,2024-09-24,1.659999966621399,1.7100000381469727,9922,496.10070967674255,1,0.030120525621057073,1.0,0.75,0.7,0.8,1.0,0.5,0.5,0.5,0
POET,2024-07-10,2024-09-24,3.069999933242798,5.195882159727951,2840,6037.505523217835,1,0.6924697956718239,1.0,0.8166666666666667,0.7,0.8,1.0,0.7,0.5,1.0,52
DM,2024-09-23,2024-09-24,4.610000133514404,4.541240970071038,3575,-245.81400931003492,0,-0.014915219403897999,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,0
AEXAF,2024-09-23,2024-09-24,0.75,0.743854291613417,21974,-135.04579608677517,0,-0.008194277848777354,1.0,0.9500000000000001,0.7,0.8,1.0,0.7,0.5,0.5,0
MX,2024-09-13,2024-09-24,4.679999828338623,4.3544624477729705,3175,-1033.5811832959466,0,-0.06955927190305404,1.0,0.8166666666666667,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,6
XNET,2024-09-23,2024-09-24,1.559999942779541,1.6449999809265137,10550,896.7504024505615,1,0.05448720593894589,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
RDWR,2024-09-23,2024-09-24,21.6299991607666,21.989999771118164,760,273.6004638671875,1,0.016643579487721234,1.0,0.6833333333333333,0.7,0.8,1.0,0.5,0.5,0.5,0
PUBM,2024-09-23,2024-09-24,14.539999961853027,14.399999618530273,1131,-158.34038829803467,0,-0.009628634366578896,1.0,0.9833333333333333,0.7,0.8,1.0,0.5,0.5,0.5,0
IMMR,2024-09-23,2024-09-24,8.362105370584068,8.294435501098633,1967,-133.10663327785102,0,-0.008092444006204702,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
HEAR,2024-09-23,2024-09-24,15.100000381469727,14.5,1089,-653.4004154205322,0,-0.039735123596819855,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
